T1,T5,T20,M1,M5,M20,T5_adj,tercile_spread
-0.00037669253626585744,0.0002779324911326004,-0.003325387144941916,0.01187672994523367,0.024889979791583517,0.058018622400644086,0.0014701424910592638,0.00017075874424326253
0.0006322113463147689,-0.0025494714892657123,-0.00048429059789870273,0.01160514143022391,0.02777345058413616,0.05563654991946776,-0.0010628344723003942,-0.0018990718553557801
-0.001407337531704787,0.0008435885246040781,0.0004616233201032078,0.011704982881537406,0.026082722153174292,0.05714130602350193,-0.0006290213454116643,-0.004345137964731046
0.00044250325906225625,0.001964419673530846,0.000345944136859056,0.01143746546238641,0.02693061802661195,0.06046471555484695,0.0028736277586097264,0.002176813119266969
0.0005517397555568907,0.0028168208181847568,0.004133831976538635,0.010807996451591577,0.026337917308289424,0.058440339516566714,0.0023845633425138893,0.0014135074192270446
-0.0009492823507698575,0.001251546040151954,0.005049653426958813,0.011462635447515938,0.02582929423757513,0.061025464417218095,0.0015753263906501595,-0.0012686686070490037
0.00015152396159122625,0.0021282872497999997,0.007962948969328691,0.011334162794228105,0.025067304099038103,0.05637899272942089,0.0022550157290075782,0.007613213468966442
-0.00040797434511225054,-0.0019733692007937636,0.00116799010427433,0.010657175970459615,0.026356667815785752,0.05855902551578252,-0.0006667261518885495,-0.005241153466875004
0.0009268732265696174,-8.808669409752172e-05,0.00028265137275206145,0.011368408175867512,0.024112879380930673,0.05787894217512184,0.0010432097775454829,0.0004474399644950086
-0.002346623827988178,-0.0004118704728808682,0.0014717463961910916,0.01116087284145197,0.025881443238773793,0.06554036656335678,-0.0002296195623599237,-0.007463120503174926
0.0001414708799106302,-0.0028768132066284736,-0.005530373137384416,0.0114691048743564,0.02674824596436885,0.057107471593439964,-0.0019956955899768703,-0.003698422832954346
-0.00034412330661266895,0.004410115178900941,0.004117323602331696,0.011925464332325435,0.02706591190657617,0.05130356958596263,0.003776350084495689,0.009931278472351451
0.0010808010815036278,0.0010150788504152597,0.008653621973495014,0.01114506878505048,0.027127328596679677,0.06114672351183559,-0.00011414544452396958,0.006120833044347077
0.0009732669752449514,-0.0008296197496387768,-0.002274327398699339,0.010532653304365007,0.027690331672124046,0.05639595410665383,-0.00011398606879156316,0.0004803857519492372
0.0016523063285441373,0.0023688986414700593,0.009099166852307538,0.012686952748489338,0.029388518236101457,0.060275380199511765,0.0014581661196604156,0.012871382444152032
-0.001942205594328266,-0.0027594766278593746,-0.008473817470603221,0.010564512436657658,0.024754277405862682,0.05710811399294635,-0.001750425627922417,-0.005247611357311228
0.0011598983284005259,0.001314645517800647,0.0026839204398551517,0.011785576549459581,0.025354905765914214,0.05595130158118299,0.0021150285906641328,-0.001103081650982574
-0.000222454913343486,-0.0009373806026515876,-0.004758787731080341,0.01177678987502269,0.027649776991177096,0.05974507321451303,-0.0007342119301086531,0.0017571460173906694
-0.0011604703806592526,-0.0008746892296355816,-0.00044900089696612596,0.012312066878119953,0.024612095806398112,0.05848367997085182,-0.00017100150419829647,-0.002412051815304252
-0.0002964096815403115,-0.0032335798179614363,-0.0007107786109522195,0.011184270090440237,0.02529480476528976,0.0566430943364839,-0.0032142607656765647,-0.007599684795428647
-0.0013935288859835806,0.0026480015754062024,-0.003307374192491207,0.012105619520746758,0.026258066673370564,0.053872596251872545,0.003790063199423819,0.006838022074629458
0.0004702262194251458,0.0035134638410060756,0.010594502624318554,0.011670670242042054,0.02872309204215696,0.057478098566352956,0.003598968022167039,0.0026277595811651715
0.0016961261364746994,-0.0018747444066648904,0.0027510778497472264,0.012461981910481177,0.028671423952807702,0.057403982138220504,-0.002280124711098858,-0.003649221745318564
-0.001875032464634347,-0.003985475921105886,-0.015404191515592865,0.01191775864791325,0.027878848381436,0.053891210261576,-0.00123196444678613,-0.0014884401340749765
0.0004218854092065336,0.0008329312285540586,0.0053494151025699835,0.011226942650923976,0.02426821609519787,0.056561387326707374,1.4073463683002583e-05,-0.0008160035363626102
-6.902552866957404e-05,0.0014951272424056292,-0.0041171001473246874,0.011781580254055768,0.02681805829820386,0.058535485542381305,0.003142394926618036,0.002251084796773713
-0.0005291195361312051,-4.2888326984532305e-05,0.0031748570111995557,0.010793608491168186,0.0282233846337201,0.05954053059419613,0.0004305722973151089,-0.004481937848044241
0.001300766370910919,0.0026202173172294348,0.0065901915135653626,0.012412659642835859,0.028767121848373208,0.059885308145433164,0.0020387835900242835,0.0017411638299710055
-0.0008492286641245021,-0.0024740642269095005,0.010141534374331036,0.010992708346191015,0.026530546131991267,0.0547902811840431,-0.001422370322574205,-0.007356556578542678
0.0005723558201395208,0.003939399358300886,0.011067547812281248,0.010576089630261201,0.027174086489309957,0.05775698207756457,0.004476574514796956,0.007122112331254713
0.00026765490648039556,0.0008309734540198582,-0.002444845144467934,0.012606880683372144,0.02719216164209874,0.057565745429431256,0.0012804206253204237,0.002105746255961413
-0.001217289208882394,-0.004762197203975571,-0.009685498387343307,0.01102171199634972,0.02956482663171489,0.061492506606852564,-0.0038355922321746754,-0.0157596951902794
0.0003256372119347752,-0.0017473507887601,-0.006106104228801303,0.01035783415990745,0.026504848976069494,0.05741160858537779,-0.0008281214106547727,-0.0022488171263886393
-0.0015306373352107848,-0.0006198396200832131,0.005515402943244893,0.011805301056708519,0.026396487767243848,0.06094237600583457,-0.0001354768545792128,0.0030767578767709686
-0.0002752200378078471,-0.002958540162037678,-0.005044728790085265,0.010657140082911073,0.026241091899985858,0.05799545942944453,-0.002479226566520283,-0.0013926986263963067
-0.0006126484461216628,-0.0008998774199379732,0.00011637321893204715,0.010697165127321936,0.023074627504342058,0.05862647048858223,-0.00011574298996916306,-0.003447120937007123
-0.0015214635149134496,0.00040795629810544523,0.004003035574073712,0.011880519120310714,0.026131748896324098,0.05443742341058161,0.0002516775305114793,-0.0005314336778745915
-0.0005792271147599829,0.0016450742568280632,0.007429671176474015,0.010289293159948691,0.027840992991057197,0.05390885818059944,0.001829153513143221,0.0020823444424242672
-0.001242504823035902,0.0013912246907161485,0.007874889535814257,0.012055903156624293,0.027400723589553817,0.05879514917465621,0.0006914206935101763,0.003721304044876472
-0.000789331352813246,0.0013379097342277667,0.004152652236754863,0.011589089089285833,0.027984354890654095,0.05776107470766415,0.0013616129450184811,-0.0017591931732255275
0.0008702713370587497,0.00037946780878653046,0.00370812160616787,0.011008695156349136,0.027073427128716254,0.06268478366937082,0.0004452165377484464,-4.536795764927383e-05
0.0009846402783735713,0.001213598676225729,0.0052413658085780504,0.011674808656670416,0.02730503125234615,0.061186326362265064,0.00014790193842132102,0.0020297532435496306
0.0018291465122760534,-0.00044534250335141783,-0.001994471655919936,0.011793302102014245,0.025066970597665425,0.05982992567045865,-0.00011114926832855968,0.0008583427603395025
0.0024880774962821976,0.000355620202971191,-0.00676398309640637,0.011318260743342337,0.026615947262263875,0.0560054922555231,-0.0002030240144346032,0.0005157835960511734
0.0008849700374762378,0.004028228523056461,-0.0028123223155765526,0.011829623540121572,0.027846680777730014,0.056578608520122725,0.0049251946784232906,0.0071716525189832485
0.0007501421416158442,0.0011409908451722394,-0.000921675905357995,0.011475094139732234,0.02299813984400308,0.055509817968272535,0.0015304830192530857,0.0023029625717934455
-0.0005731789277497832,8.713385070532944e-05,0.006059652468702126,0.01200418587861636,0.02735497685068692,0.053983028187317116,0.0009117266659698543,-0.0035758277461322104
0.0009269477140231398,0.005287639558901926,0.0061809609249215205,0.012069487883852821,0.02655149025284361,0.06359733075438029,0.005792627108684985,0.01045546159215148
0.0005296383772519089,-0.0009755034620224975,-0.002492600768301462,0.011564610240349113,0.026116690993884046,0.06009562732292095,-0.0005274757385591954,-0.006940946185404271
0.00024387142981260673,0.0032510187910697536,0.012892228386608468,0.011092751357027822,0.024353319597954386,0.06201562043066607,0.0036710288105929354,0.010405743125422421
-0.0014813241480294366,-0.0011895504582467788,0.0022139729660216,0.01007508307129258,0.02622143037682882,0.05979136555819387,-0.0006593731253781249,0.00139851732659257
0.00019773960266958768,0.0008214583744871026,0.004489603004232323,0.011540174849766561,0.026828788057769275,0.06003900669713476,0.0013799180175394815,-0.002775036827375596
-0.0007204950065131505,0.0007560857892573798,0.004973050985607966,0.010675468616036708,0.026641036560729518,0.058729059017171695,0.0011626240922982358,0.009113319587894447
-0.0006935668099133816,0.001752280558484695,0.0029011280540262984,0.012821070167559205,0.028640815323983403,0.05398080577210209,0.001905453440339671,0.003123840872422619
-0.0010828737232733143,-0.002196026082089003,0.0008023597399196466,0.01071595468209673,0.027760127820777924,0.06256129869114525,-0.0021040802045063215,-0.007726185971328438
0.0016044643615020873,0.0002869707266975665,0.005611226548834045,0.011143538072583352,0.028684582823974243,0.054451703263539195,0.0009682752312128288,0.005645141174989108
-0.0002277185683673132,-0.0006940356795567927,0.004122269286819387,0.012140473967190634,0.02620613057764538,0.057739215208385104,-0.0005292522630114258,-0.005341450174064182
-0.0009167285902339077,-3.305216871413668e-06,-0.0053976471692831415,0.011475116682581917,0.024973251024347835,0.057135739750325334,0.000677929351030428,0.007183257169951033
-8.983149676508348e-05,-0.0037698167593015666,-0.010051644400431162,0.012234405407981227,0.025952691562251426,0.06237422855539178,-0.00303916544876746,-0.006460400673987508
-0.001896258813312586,-0.004626518757877925,-0.004524622769381258,0.01195320858335969,0.024055825029139073,0.05430872826265099,-0.004174109877956209,-0.011038387183530198
0.0011112074844394216,0.0019897010753169007,0.0041507808148954035,0.011091111924361942,0.02704741658918083,0.06462228478994404,0.0015767178343148213,0.004873379643990943
0.00048822211302391706,2.7491279232733366e-05,0.0011174548969313648,0.012190509091285008,0.024035121811281833,0.05707698883373398,0.00031449107635247195,-0.0030006164427775883
-0.00029170832404042335,0.005411909586219777,0.0023042180875626757,0.01168608433072748,0.025938799074639442,0.05970548920299021,0.006221355040383817,0.008513783730480257
-0.0005552002067298694,0.0021694914729413813,-0.004418582507445433,0.010760285888702287,0.027531083126386323,0.061435688674926825,0.002031347036890797,0.004203875108959081
-9.166539571572409e-05,0.0007178689256285606,0.001228240642496861,0.012521476962833605,0.02532409519699178,0.05698282001427643,0.001227706321231598,0.000498380592442115
-0.0006202950253819697,0.0027489395119001266,-0.0017494084982044864,0.012619821692421661,0.026467699551128487,0.059043189043257324,0.003541736331867797,0.0024015646383873475
0.0007719366590921269,0.0022311364501147917,0.004051729308355332,0.011248658247770337,0.026191038941841348,0.05300461661013361,0.0024455675007248345,0.0028202056855177182
-0.0011804786723763564,0.002080495321256118,0.012697929000264913,0.011993711858669372,0.02619881428788477,0.055142600373135266,0.002173246095807887,0.005544245966197429
0.001963519255872568,0.0037708880849645085,0.007157741915618528,0.012456981166235394,0.025354959661628595,0.05599595355390362,0.0038853302909893244,0.0054943506517698285
0.002088520789954729,0.0022516668060737492,-0.003952300501928615,0.011449183757304731,0.025716296212499143,0.05750000073179122,0.002633125435598226,0.003333508281113582
0.0013501930991344935,0.0013381397907435931,-0.0013767431508612622,0.01109526839309585,0.02621525978401432,0.057771874853839035,0.002017953949924965,0.002737468010653667
-0.0011857882990474915,0.002555540011713228,0.00239234557798434,0.011650494251778061,0.027000172606322943,0.06125325932882998,0.0026941709832252205,-0.0006213253114588087
-0.0016829004664389133,-0.0025935429595448983,0.0008439290613125415,0.012149653496179174,0.027877670029626336,0.055463898619573494,-0.0020910610127938393,-0.007210215765476318
2.6741333867700193e-05,-0.0025554552046131765,-0.008480889482141067,0.012550218985377927,0.02628135919303113,0.05738745509121925,-0.0031852982972930496,-0.006719341197312588
-0.00021815934977407176,-0.003451626157418428,-0.0017609293501433365,0.010950103788180506,0.026086534876399198,0.05873442646934075,-0.0019756369304765,-0.001776964146209039
-0.0005335987472487047,-0.0025346582455311965,0.0042029731871826344,0.011889795411453782,0.024872934944429364,0.05528043797223892,-0.0019326782930316232,-0.007021549843212557
-0.0013893262778125798,-0.0014750349222415232,-0.0022103278232560807,0.010589560403984122,0.026755470404199757,0.05896602089360496,-0.0018404129548501025,-0.007628932848977924
-0.00014666748950122423,6.595649021110523e-05,-0.0021825657215971935,0.01060125259999494,0.022497974467174428,0.056857569686997594,0.000990430039558156,-0.0032029081836109936
-0.0009992198589075473,0.00042007496722289736,-0.0030439224413642144,0.011267114298379037,0.02490008375967893,0.05934414326449156,0.0005591051882138585,-0.00017280940665679754
-0.00019349885103398244,0.002495967621324004,0.008263009913724716,0.011004316742654226,0.02600864889822947,0.05921589186237135,0.0031496069943844937,0.0073864347170954844
0.0020301033952682683,0.0008256367596066027,0.002174123360904046,0.010768692982416532,0.024147128506282825,0.05462913563537419,0.0012770019324642957,0.0065931794969202855
-0.00037927685448278494,0.0006284106810003353,0.0034300472000632362,0.013012800023458173,0.027505703097486664,0.055810506563361346,0.002600606331547617,0.0028215087378428458
-0.001350882282886206,-0.0017845550809555183,0.0026280739089526313,0.012338540192923221,0.02702926496639341,0.06068123812477529,-0.0006333418535172348,-0.001861517011613871
0.0008494803048332221,-0.002078235139189462,0.0009969623848725968,0.011522213179680458,0.02323832799788471,0.052591324606697874,-0.0017920058847079087,-0.0033857290323918484
0.0006246719699237301,0.0022633296485600027,0.007184456622412946,0.012072224315409988,0.028020021403038758,0.06321007573591193,0.0020896843013344492,0.003595665822904326
-0.001021475973295066,-0.0001666938338297276,-0.0019480226228945235,0.01120600568914849,0.027025561435969923,0.05573404975025881,0.0008686053193793408,0.0024350048231704
0.00030054311873466957,-0.0026668173023430765,-0.005421075791805316,0.011919802721307448,0.027897266997628317,0.0565707857325606,-0.001957456826399249,-0.012871961787702032
-0.002067452923101628,0.0006057114479725402,-0.0012261213558579244,0.010403221939984594,0.026147899319578408,0.05539577060486615,0.0020528108928403333,0.0012156061030952946
-2.838192301282889e-05,-0.00028820173127636295,0.00041729024711315265,0.01221577932272269,0.024699567875018938,0.056403315212382794,-0.0001816596324427449,0.001131762810672174
0.0006045261960726787,0.0025843466698811496,0.004895987080884043,0.011854245045414092,0.02568021223718815,0.05967875988556906,0.0028399648379850927,0.007190453868448183
0.0012685351759752802,0.002489317163825314,0.0035872104294642003,0.012168683197682105,0.027366171046243205,0.05359032627814774,0.0029529158425844297,0.002875396184539924
-0.0008891251619837193,-0.00157119413615649,0.003162646600186802,0.011259314138781625,0.027107173310032227,0.059383400617077614,-0.00015050420642056327,-0.004602829611946222
-0.0006981133889630467,-0.0010962439506642411,0.0003556683615052045,0.010965864929807669,0.027204336352921164,0.053779670595345816,0.0005435394534008515,0.0006989611083554343
3.1131919336095326e-05,-0.0015262515316755126,0.0006743276276803575,0.011548530467858533,0.027637885952902227,0.058568406279405086,-0.0010070784455052948,-0.0042421367663921985
-0.0026461092899649893,-0.001913547073947019,-0.008149223110315844,0.010524504422731968,0.025694337675209015,0.056950534815477225,-0.00046918815442855083,-0.004963938666792157
-0.0010290355684824046,0.00022435473763337256,0.00775294171818418,0.010323874552744297,0.023369737852278413,0.05615445918648363,0.0011245722111320332,-0.0012879127878346137
-0.0004860446764505742,0.0030396182664202175,0.0077529481771707945,0.010283537483771367,0.025841761644101135,0.06033498367064574,0.002562578863341334,0.005570856414787554
0.001508938606161104,0.003692227800036789,-0.0009495774463176756,0.011494664808597704,0.024910473683335564,0.05946386794839061,0.0038146137347319716,0.011478154452222625
0.00016915676275145456,-0.0017954752583907046,-0.0007082131368355059,0.012517922959491955,0.028270597159954496,0.059655457217408656,-0.001338696112924432,-0.004993212674060756
0.0008326624528959079,0.005146984781462678,0.010829761487867705,0.011546637580983963,0.02770033617959675,0.05572010450557736,0.004521269078025842,0.014696854522549641
-0.0012025944753594065,0.002881107189983204,0.0010351570195847796,0.011203587711873523,0.026225371764625235,0.05695085313225116,0.003977777160021459,0.012170623828397648
0.0008045841514512741,-0.0015601422821706957,0.0034764455608754315,0.011832085281400558,0.02504745718850385,0.056938776412976455,-0.0015323776239062347,-0.0047525474106102
0.0004398869613501292,0.0018701976595133663,0.0015723097482953131,0.011444468082803494,0.028470451337081284,0.05967577978551413,0.0022805227731118806,0.0033151194117051535
0.0001364873421931858,0.000454608296887961,-0.0005297307757855189,0.011476964989852676,0.02621992486774148,0.05507648969411724,0.00035595228118675496,-0.00037577243798640097
-0.0029772342198244417,-0.0040259892538345955,-0.012582077524060046,0.011534407217259613,0.026224064578922828,0.060527337972433336,-0.0027172531461179326,-0.007113655246002264
-0.0007332573466686258,0.0028510344533871183,0.0009420320869452385,0.012332382150607016,0.026230582290804032,0.05934954141837598,0.004216020819098746,0.009075327978851256
0.0002472935150762294,-0.0019162645749616113,-0.0019178580420043808,0.0112916350652617,0.028174903409177096,0.05743840794729339,-0.0010800554431968008,-0.0005706060305032364
0.0019188903137311464,0.004434122000905987,0.008159640333293106,0.011709206973880728,0.028692053916657915,0.057367535531151606,0.0043304979711615175,0.011119010177880886
0.00023390065617373177,-0.0015998089440791025,-0.0012583763661308158,0.011268156436308768,0.02558007486053309,0.05930924746047151,-0.00038357733764158084,-0.005703107837387663
0.000621573308523717,0.00035386186785695564,0.004295103866130882,0.012965492320702696,0.028656201959853408,0.05484637997997921,8.053272825901876e-05,0.0054624947505112435
0.0004371395226350455,0.0031412024410382624,0.005588854788441029,0.011694766155120093,0.026414934117178834,0.058652319056811834,0.0031549417555302357,0.009858840287123447
-0.0007131730160972965,-0.0011925719784968006,0.0031195722249876524,0.012130202206839129,0.024825044700094206,0.05512525586194569,-0.0004894801452097798,-0.004905783223212218
0.00048614476453904675,0.0020975039621865706,0.0022718865237912585,0.013362823850808454,0.026416211463085485,0.05891505622218088,0.002273490013814581,0.006632911701439174
-0.0006036300183037605,0.0028959587047209905,0.00368603041946605,0.01146080045133193,0.0257737053505634,0.060955348893517114,0.002767137936553933,0.011924460925917115
0.00024233375633351807,-0.0020684751725158507,-4.461638501384641e-05,0.01119460721639382,0.0295486063049141,0.061627090910686765,-0.0013603101956235816,-0.007699667179748064
0.00022248473942825745,0.002267647101091098,0.0012132396595340438,0.011122442842154443,0.02631002215817182,0.0571467010109296,0.002386112230230393,0.009153869021275386
0.0008428869783175919,-0.0006855858925715512,0.0037056374074415834,0.011196002656780139,0.025528186951940677,0.05651088606925188,-0.0004446190164274632,0.000463525001097228
0.0018215987226250251,0.0005189644487411238,0.00023510324971261472,0.013193923825392037,0.028751794043052562,0.06374793914763272,0.0022402663100401375,-0.0041024793665464495
0.0013417672389711038,-0.0009383414049766643,0.004760862469909109,0.013535234535710405,0.02593761443942516,0.05537195383586149,-0.0008620587312047625,-0.0056404596790603405
0.0005187593134794152,0.00030030190138936094,-0.0012647204605095669,0.010950805803275196,0.026442520791236705,0.05520336279806767,0.0008874968338159061,-0.004349988546304827
0.00025702089674523216,-0.0016065792995451132,-0.004109159610949014,0.01022807184778903,0.02749452136784338,0.06352051728518755,-0.0022075979424921563,-0.0028111873105778713
0.0006232099331850329,-0.0020678447885948896,0.0068039956909999475,0.01207515186774524,0.02792366544245257,0.06039391322584665,-0.0015248556015455455,-0.009109690378670574
-0.00015690056663919492,-0.001963141593142349,-0.0013887960170902438,0.01289907830987295,0.029212636323134544,0.05726733975818632,-0.002879245102599041,-0.008945695385849021
0.0013015293322188074,0.0021017599804157715,-0.001306389039172166,0.012474655540423854,0.02775865656190358,0.05967799942460876,0.0017972678823164564,0.007908768242934228
6.969905803046127e-05,-0.00226369529565845,-0.004078121688114188,0.011589553328950616,0.028942747072977778,0.05512729147284949,-0.00102266317197845,-0.0031940327368508332
0.0002319033836919159,-0.002381932035005363,-0.0007796175527117956,0.011943831018627572,0.024922407656671454,0.058616425406154304,-0.0029562448674970918,-0.010486040875323866
-0.00023130109839251668,-0.0012567021286885936,-0.0013812105115627925,0.010888257954090312,0.024087091169239037,0.05849762477006106,-0.0010724877452025147,-0.002657271227107777
0.000632994554489932,0.0007174104843579425,0.00026419822634174406,0.010940946534098751,0.026813019032756187,0.06415932688675757,0.0005980637325690692,0.0075449024998756765
0.001275181266222364,-0.001633290999753185,0.00010194885404193772,0.011153482300424167,0.028434086109499126,0.060083880944286544,-0.0016450645031376831,-5.0553354924871017e-05
0.0005559733152107016,0.0017594447324969316,0.00953621654151616,0.011403322498485698,0.02521693044229286,0.05294367058528888,0.002984325574069696,0.003228362559426536
0.00021493478918537836,0.0011974602426643903,0.002761759981994564,0.010794498019173208,0.02825899240638727,0.061468729409331894,0.0020682037387720576,0.006942203201163649
-2.6300136533983547e-05,-0.0009706636212225251,0.0007440702929260464,0.011527927074561125,0.029551584610409354,0.058363050468729596,-0.0004030930132362504,-0.0025174130500170548
0.0016083927753498166,0.003838833860527266,0.005746464533264139,0.010762873202268463,0.027511542055775186,0.061124443791584195,0.0042727746692409665,0.0038581491188567937
0.00021208991109772688,-0.002202868762404526,-0.00566861764617761,0.011882982192449753,0.026866364357704564,0.056417859745461686,-0.0011197127776099425,-0.0022386059918569766
-0.00010686608214825433,0.0008457134247714787,-0.001737126186133228,0.010983640242261183,0.02430556416267611,0.057971910042626876,0.0009209192473971112,0.00416702440839989
0.0012307490647196998,0.003039464199397995,0.003330192762270826,0.01062154493407542,0.02205667935961646,0.055890763364135995,0.002984942687143908,-0.0004322311859884416
-0.0002565864051854414,-0.004017140525753185,0.0022445667530240332,0.011303610957805988,0.026869797042909982,0.06215024911162227,-0.0037263615186391317,-0.00607092677233347
0.0002599636760687668,0.0001705776708630667,0.006880691536149276,0.01195444569726819,0.025176871314379734,0.05787044153453132,8.17765360113665e-06,0.004051649051030471
-0.0006312608524253266,0.00038496605483098745,-0.0004371020375182824,0.010833956558967427,0.02678903840943311,0.05950878305657552,0.00058490871435363,-0.00014163240110040074
0.002171698338292843,-0.0011387972439291152,0.0005694824679885592,0.011852368477921066,0.024682021948746444,0.05894177747359192,-0.001298366375315386,-0.004884930238848974
-0.00024073741013985774,-0.0013979654472137685,0.0010282476255546293,0.010888644181681626,0.026205299316876318,0.05872451185501885,-0.0014250477939868578,-0.0010729052552115434
0.0009032938928195128,3.5160631429080384e-05,-0.0010914563902821224,0.011559235589499775,0.027952779846314505,0.05850858241425709,8.55667583572673e-05,-0.0023005513615003284
-0.0011138754342817406,-0.001760853660374706,0.0024386068066907553,0.011528628708543757,0.02978333582224489,0.05402931731060566,-0.0018542998862773104,-0.004689478152825445
-0.0010695142933358607,-0.0011905148691095714,0.0027511790657932674,0.012351257909582917,0.029183316942770213,0.06207140045168164,0.000567545300484527,0.0016801473043434097
7.533535866573825e-05,0.002263268978373032,0.002844045871937055,0.012962866443555744,0.0272684060182371,0.059102562555666954,0.0030650557683125626,0.007202012732227299
0.0015656158156971416,0.004434727045512816,0.009150656937342676,0.010971235021292795,0.028811942043788535,0.05924029813226998,0.004649520773600543,0.011065148828439085
-0.0001020914494633826,0.0021182556505935026,0.0035142816954453863,0.010970759757017657,0.02602372835673033,0.0592095420939386,0.0017350689273418183,0.006667344504987439
0.0014796535621623462,0.00583452654179422,0.0042715412761784735,0.010560130520929072,0.025573997319414513,0.05979885900422607,0.005406636088984707,0.009128253840528745
0.00013189477904380987,4.200940712453965e-05,-0.0018533038180257532,0.010630652559247198,0.024918343344191737,0.06159155667134951,0.00034367457317113634,2.6221487521186824e-05
-0.0013557325233670887,-0.004205598052601371,-0.008173209154512716,0.012080859104637407,0.026266441126424542,0.05882870007274383,-0.0031882869688493205,-0.011668129358375079
-0.0005482035368115855,-0.00039425779932988144,-0.006871017711470793,0.011364346766728418,0.031910295333049385,0.06425890861700148,-0.0004839092254496634,0.004721921838384856
-0.00023097067016730405,-0.0021576125868547776,-0.0026389320019770896,0.011679871939735171,0.025616239359200748,0.05476370069733293,-0.001981692264721288,-0.004546753724867381
0.0004942811991177767,0.0010613363750807047,0.005224270924001884,0.011982199540983708,0.02593862846576772,0.057728782092278344,0.0012712183101993583,0.006160794926364717
0.0019256177212952823,0.002748397513311047,0.006344720631050047,0.011401185876154265,0.02512722867411897,0.054920697109059356,0.001742079518836193,0.0015904826344778171
-0.0018443788558229588,-0.003578765264995586,-0.005473805840311465,0.012017473863323733,0.028410547224386785,0.06279041483280527,-0.0027791440605736,-0.0035301872281023987
0.0003072749088637606,0.0030706608088289663,0.0045297903267819085,0.011458322687622202,0.027386023377564624,0.05923341816255414,0.004082981392494158,0.006656598780965558
0.002716570178536916,0.004300660905343493,0.002898336313348906,0.011126765414474068,0.02647985140700175,0.06487473841766923,0.0048807367253821295,0.008916367271249512
-0.0006036390584804466,-0.00047461736363146694,0.00302461510913405,0.01060509713869004,0.023107330591192438,0.055637120474898834,-0.00019388627730799955,2.0128940950778565e-05
0.0007444420281814026,0.0018231582837442309,0.0052758696309847045,0.011056997414746013,0.02791996459236228,0.06362910898887307,0.0020177774335634986,0.0020433726321555917
-0.0008298310726439912,0.0020278791785626263,-0.0006941805186694893,0.013056752320807207,0.028210389411765707,0.05702636785856202,0.0035667046404925466,0.0023601622481855718
-0.0005503300046663137,-0.0017720087462217917,-0.00582799750182355,0.010901016927419634,0.024281170533231082,0.05719757519984237,-0.0007443617201954957,-0.0013972439537208877
-0.00021632805539955412,0.002598563480411727,0.0059519351706296625,0.010525330660997614,0.024882372934958576,0.06336568114961587,0.002904139505169836,0.006681785796472022
-0.0005625980267405118,0.0013814465402274569,0.003745201654797806,0.0118908221915654,0.02642610432770619,0.06285548282089572,0.0008337319837922177,0.004262284321051835
0.0004416071461079088,0.0004875069138697751,-0.0009762059139371506,0.010868327325928311,0.02589865346705752,0.06131914199246906,-0.0001887941071457082,0.007169573295051421
-0.0011095607955309568,-0.0009916214267568372,-0.0021486569767826943,0.011931485401733992,0.02975697184554857,0.059682171216513764,-0.00012952174219633698,-0.00501411062991595
0.0006688679061229074,7.568569688769991e-05,-0.0008577095448366436,0.011904667398097354,0.024911652444527158,0.05886202159849395,0.0009691834711289579,0.00021615655109467305
0.0016645921416659304,0.0022121989706333266,0.005338920056833076,0.010813997654755422,0.02698833476783358,0.05624103515988654,0.0018654081656513102,0.005451573832907659
0.0009272892119610938,-0.0009265092892716141,-0.003563703658513955,0.01135085241643311,0.028364227497247752,0.057153305413427745,-0.0006130360772144323,0.004307745757795921
0.00045401972581372987,0.005577608580725153,0.01329732620296879,0.011811449879090991,0.02630912527589234,0.06140344902734412,0.004950672056503939,0.007420607903801361
0.0007763542069914961,0.0003195010392396084,0.0024323970580093254,0.011069291206427918,0.025002637815104197,0.0569061784005355,0.00031801213175118023,-0.0011704742956205462
0.000322019113872282,0.0014101238740255161,0.0055389938257723375,0.011728182105660057,0.02829076737295966,0.0608283949405924,0.001353539629094428,0.007277755434073949
-0.00023959430377684413,-0.0020305196191616665,-0.0038285801207743058,0.011753513441335179,0.02607918706385647,0.061029575887996415,-0.0020958925287637964,-0.008635868083376155
-0.0001351308475331406,-0.0036988390833015256,7.58200438015949e-05,0.011407525838299303,0.030843979896363966,0.05611979410793506,-0.0030674910624147044,-0.010218781609208165
0.00019435390328695432,0.003543515144971108,0.01344949778327663,0.011417105728167336,0.02507950356530811,0.05708816741871887,0.004651017870305368,0.004567588428313817
0.0027616091217937053,-4.647806307164265e-05,0.0002767250525208065,0.012394596897294993,0.0285965087879442,0.06378105419052403,8.159657860791354e-05,0.006534475846602675
0.0007024925768486872,0.0011374806782442595,0.00533747392969281,0.010972631150422848,0.02798803392212209,0.06170863589448217,0.0006247019371077685,0.00037983123175671296
-0.0031639843041190436,-0.0029867346685471747,-0.0037434708507940637,0.01475497442127944,0.026858378030316907,0.057209577935445725,-0.0015234925619244946,-0.004730192429688194
-0.00021546019522467505,0.002158639115175887,-0.0014361156706649252,0.01309429775235367,0.026533601210206724,0.05903212791916864,0.001970459631339071,0.0038219961383385535
0.0007227012631884874,-8.14984323121694e-05,-0.0031727748200160943,0.010170613638857903,0.02549847258633881,0.05605693504961461,0.00011488554165961666,0.0008277827142574315
0.0008489800393369858,0.0004377933829700097,-0.0025033512847646142,0.011725498321652922,0.027667042460711302,0.0564897052891355,0.0004400005288770109,0.0026336253946311837
